name,bus,fuel,capacity,cost,year
Plant_A,bus_1,gas,2500,50,2025
Plant_B,bus_2,coal,1200,30,2025
Plant_D,bus_1,wind,600,4,2025
Plant_E,bus_2,hydro,400,10,2025
Plant_A,bus_1,gas,2500,50,2026
Plant_B,bus_2,coal,1200,30,2026
Plant_D,bus_1,wind,600,4,2026
Plant_E,bus_2,hydro,400,10,2026
Plant_A,bus_1,gas,2500,50,2027
Plant_B,bus_2,coal,1200,30,2027
Plant_D,bus_1,wind,600,4,2027
Plant_A,bus_1,gas,2500,50,2028
Plant_B,bus_2,coal,1200,30,2028
Plant_C,bus_3,solar,800,2,2028
Plant_D,bus_1,wind,600,4,2028
Plant_A,bus_1,gas,2500,50,2029
Plant_B,bus_2,coal,1200,30,2029
Plant_C,bus_3,solar,800,2,2029
Plant_D,bus_1,wind,600,4,2029
Plant_A,bus_1,gas,2500,50,2030
Plant_B,bus_2,coal,1200,30,2030
Plant_C,bus_3,solar,800,2,2030
Plant_D,bus_1,wind,600,4,2030
Plant_A,bus_1,gas,2500,50,2031
Plant_B,bus_2,coal,1200,30,2031
Plant_C,bus_3,solar,800,2,2031
Plant_D,bus_1,wind,600,4,2031
Plant_A,bus_1,gas,2500,50,2032
Plant_B,bus_2,coal,1200,30,2032
Plant_C,bus_3,solar,800,2,2032
Plant_D,bus_1,wind,600,4,2032
