fuel,cost,year
gas,30,2025
coal,20,2025
solar,3,2025
wind,3,2025
hydro,10,2025
gas,30,2026
coal,20,2026
solar,3,2026
wind,3,2026
hydro,10,2026
gas,30,2027
coal,20,2027
solar,3,2027
wind,3,2027
hydro,10,2027
gas,30,2028
coal,20,2028
solar,3,2028
wind,3,2028
hydro,10,2028
gas,30,2029
coal,20,2029
solar,3,2029
wind,3,2029
hydro,10,2029
gas,30,2030
coal,20,2030
solar,3,2030
wind,3,2030
hydro,10,2030
gas,30,2031
coal,20,2031
solar,3,2031
wind,3,2031
hydro,10,2031
gas,30,2032
coal,20,2032
solar,3,2032
wind,3,2032
hydro,10,2032
